2,7120,38808, 
1,7160,478, 
2,7160,38841, 
1,7200,446, 
2,7200,38873, 
1,7240,416, 
2,7240,38904, 
1,7280,386, 
2,7280,38934, 
1,7320,357, 
2,7320,38963, 
1,7360,329, 
2,7360,38990, 
1,7400,303, 
2,7400,39017, 
1,7440,278, 
2,7440,39042, 
1,7480,253, 
2,7480,39067, 
3,7500,300, 
4,7500,39700,
1,7520,230, 
2,7520,39090, 
1,7560,208, 
2,7560,39112, 
1,7600,187, 
2,7600,39133, 
1,7640,167, 
2,7640,39153, 
1,7680,148, 
2,7680,39171, 
1,7720,131, 
2,7720,39189, 
1,7760,114, 
2,7760,39206, 
1,7800,99, 
2,7800,39221, 
1,7840,84, 
2,7840,39235, 
1,7880,71, 
2,7880,39249, 
1,7920,59, 
2,7920,39261, 
1,7960,48, 
2,7960,39272, 
1,8000,38, 
2,8000,39282, 
3,8000,320, 
4,8000,39680,
1,8040,30, 
2,8040,39290, 
1,8080,22, 
2,8080,39298, 
1,8120,15, 
2,8120,39304, 
1,8160,10, 
2,8160,39310, 
1,8200,6, 
2,8200,39314, 
1,8240,3, 
2,8240,39317, 
1,8280,0, 
2,8280,39319, 
1,8320,0, 
2,8320,39320, 
1,8360,0, 
2,8360,39320, 
1,8400,1, 
2,8400,39319, 
1,8440,3, 
2,8440,39316, 
1,8480,7, 
2,8480,39313, 
3,8500,340, 
4,8500,39660,
1,8520,12, 
2,8520,39308, 
1,8560,17, 
2,8560,39302, 
1,8600,24, 
2,8600,39296, 
1,8640,32, 
2,8640,39288, 
1,8680,41, 
2,8680,39278, 
1,8720,52, 
2,8720,39268, 
1,8760,63, 
2,8760,39257, 
1,8800,76, 
2,8800,39244, 
1,8840,89, 
2,8840,39231, 
1,8880,104, 
2,8880,39216, 
1,8920,120, 
2,8920,39200, 
1,8960,137, 
2,8960,39183, 
1,9000,155, 
2,9000,39165, 
3,9000,360, 
4,9000,39640,
1,9040,174, 
2,9040,39146, 
1,9080,194, 
2,9080,39126, 
1,9120,215, 
2,9120,39105, 
1,9160,238, 
2,9160,39082, 
1,9200,261, 
2,9200,39059, 
1,9240,286, 
2,9240,39034, 
1,9280,312, 
2,9280,39008, 
1,9320,339, 
2,9320,38981, 
1,9360,367, 
2,9360,38953, 
1,9400,396, 
2,9400,38924, 
1,9440,426, 
2,9440,38894, 
1,9480,457, 
2,9480,38863, 
3,9500,380, 
4,9500,39620,
1,9520,489, 
2,9520,38831, 
1,9560,523, 
2,9560,38797, 
1,9600,557, 
2,9600,38763, 
1,9640,593, 
2,9640,38727, 
1,9680,630, 
2,9680,38690, 
1,9720,667, 
2,9720,38653, 
1,9760,706, 
2,9760,38614, 
1,9800,746, 
2,9800,38574, 
1,9840,787, 
2,9840,38533, 
1,9880,829, 
2,9880,38491, 
1,9920,872, 
2,9920,38448, 
1,9960,916, 
2,9960,38403, 
1,10000,962, 
2,10000,38358, 
3,10000,400, 
4,10000,39600,
1,10040,1008, 
2,10040,38312, 
1,10080,1055, 
2,10080,38264, 
1,10120,1104, 
2,10120,38216, 
1,10160,1153, 
2,10160,38166, 
1,10200,1204, 
2,10200,38116, 
1,10240,1256, 
2,10240,38064, 
1,10280,1308, 
2,10280,38012, 
1,10320,1362, 
2,10320,37958, 
1,10360,1417, 
2,10360,37903, 
1,10400,1473, 
2,10400,37847, 
1,10440,1529, 
2,10440,37791, 
1,10480,1587, 
2,10480,37733, 
3,10500,420, 
4,10500,39580,
1,10520,1646, 
2,10520,37674, 
1,10560,1706, 
2,10560,37614, 
1,10600,1767, 
2,10600,37553, 
1,10640,1829, 
2,10640,37491, 
1,10680,1892, 
2,10680,37428, 
1,10720,1956, 
2,10720,37364, 
1,10760,2021, 
2,10760,37299,
1,10800,2087,
2,10800,37233,
1,10840,2154,
2,10840,37166,
1,10880,2222,
2,10880,37098,
1,10920,2291,
2,10920,37029,
1,10960,2360,
2,10960,36959,
1,11000,2431,
2,11000,36888,
3,11000,440, 
4,11000,39560,
1,11040,2503,
2,11040,36817,
1,11080,2576,
2,11080,36744,
1,11120,2650,
2,11120,36670,
1,11160,2725,
2,11160,36595,
1,11200,2801,
2,11200,36519,
1,11240,2877,
2,11240,36443,
1,11280,2955,
2,11280,36365,
1,11320,3034,
2,11320,36286,
1,11360,3113,
2,11360,36207,
1,11400,3194,
2,11400,36126,
1,11440,3275,
2,11440,36045,
1,11480,3358,
2,11480,35962,
3,11500,460, 
4,11500,39540,
1,11520,3441,
2,11520,35879,
1,11560,3525,
2,11560,35795,
1,11600,3610,
2,11600,35709,
1,11640,3696,
2,11640,35623,
1,11680,3783,
2,11680,35536,
1,11720,3871,
2,11720,35449,
1,11760,3960,
2,11760,35360,
1,11800,4050,
2,11800,35270,
1,11840,4140,
2,11840,35180,
1,11880,4232,
2,11880,35088,
1,11920,4324,
2,11920,34996,
1,11960,4417,
2,11960,34903,
1,12000,4511,
2,12000,34809,
3,12000,480, 
4,12000,39520,
1,12040,4606,
2,12040,34714,
1,12080,4702,
2,12080,34618,
1,12120,4799,
2,12120,34521,
1,12160,4896,
2,12160,34424,
1,12200,4994,
2,12200,34325,
1,12240,5094,
2,12240,34226,
1,12280,5194,
2,12280,34126,
1,12320,5294,
2,12320,34026,
1,12360,5396,
2,12360,33924,
1,12400,5498,
2,12400,33821,
1,12440,5602,
2,12440,33718,
1,12480,5706,
2,12480,33614,
3,12500,500, 
4,12500,39500,
1,12520,5810,
2,12520,33509,
1,12560,5916,
2,12560,33404,
1,12600,6022,
2,12600,33297,
1,12640,6130,
2,12640,33190,
1,12680,6237,
2,12680,33082,
1,12720,6346,
2,12720,32974,
1,12760,6456,
2,12760,32864,
1,12800,6566,
2,12800,32754,
1,12840,6677,
2,12840,32643,
1,12880,6788,
2,12880,32531,
1,12920,6901,
2,12920,32419,
1,12960,7014,
2,12960,32306,
1,13000,7128,
2,13000,32192,
3,13000,520, 
4,13000,39480,
1,13040,7242,
2,13040,32077,
1,13080,7358,
2,13080,31962,
1,13120,7474,
2,13120,31846,
1,13160,7590,
2,13160,31729,
1,13200,7708,
2,13200,31612,
1,13240,7826,
2,13240,31494,
1,13280,7945,
2,13280,31375,
1,13320,8064,
2,13320,31256,
1,13360,8184,
2,13360,31136,
1,13400,8305,
2,13400,31015,
1,13440,8426,
2,13440,30894,
1,13480,8548,
2,13480,30772,
3,13500,540, 
4,13500,39460,
1,13520,8671,
2,13520,30649,
1,13560,8794,
2,13560,30526,
1,13600,8918,
2,13600,30402,
1,13640,9042,
2,13640,30278,
1,13680,9167,
2,13680,30153,
1,13720,9293,
2,13720,30027,
1,13760,9419,
2,13760,29901,
1,13800,9546,
2,13800,29774,
1,13840,9673,
2,13840,29647,
1,13880,9801,
2,13880,29519,
1,13920,9930,
2,13920,29390,
1,13960,10059,
2,13960,29261,
1,14000,10188,
2,14000,29131,
3,14000,560, 
4,14000,39440,
1,14040,10319,
2,14040,29001,
1,14080,10449,
2,14080,28871,
1,14120,10581,
2,14120,28739,
1,14160,10712,
2,14160,28608,
1,14200,10845,
2,14200,28475,
1,14240,10977,
2,14240,28343,
1,14280,11111,
2,14280,28209,
1,14320,11244,
2,14320,28076,
1,14360,11378,
2,14360,27941,
1,14400,11513,
2,14400,27807,
1,14440,11648,
2,14440,27672,
1,14480,11784,
2,14480,27536,
3,14500,580, 
4,14500,39420,
1,14520,11920,
2,14520,27400,
1,14560,12056,
2,14560,27263,
1,14600,12193,
2,14600,27127,
1,14640,12331,
2,14640,26989,
1,14680,12468,
2,14680,26851,
1,14720,12607,
2,14720,26713,
1,14760,12745,
2,14760,26575,
1,14800,12884,
2,14800,26436,
1,14840,13023,
2,14840,26296,
1,14880,13163,
2,14880,26157,
1,14920,13303,
2,14920,26017,
1,14960,13444,
2,14960,25876,
1,15000,13585,
2,15000,25735,
3,15000,600, 
4,15000,39400,
1,15040,13726,
2,15040,25594,
1,15080,13867,
2,15080,25453,
1,15120,14009,
2,15120,25311,
1,15160,14151,
2,15160,25169,
1,15200,14294,
2,15200,25026,
1,15240,14436,
2,15240,24884,
1,15280,14579,
2,15280,24740,
1,15320,14723,
2,15320,24597,
1,15360,14866,
2,15360,24453,
1,15400,15010,
2,15400,24310,
1,15440,15154,
2,15440,24165,
1,15480,15299,
2,15480,24021,
3,15500,620, 
4,15500,39380,
1,15520,15443,
2,15520,23876,
1,15560,15588,
2,15560,23731,
1,15600,15734,
2,15600,23586,
1,15640,15879,
2,15640,23441,
1,15680,16024,
2,15680,23295,
1,15720,16170,
2,15720,23150,
1,15760,16316,
2,15760,23004,
1,15800,16462,
2,15800,22857,
1,15840,16609,
2,15840,22711,
1,15880,16755,
2,15880,22565,
1,15920,16902,
2,15920,22418,
1,15960,17049,
2,15960,22271,
1,16000,17196,
2,16000,22124,
3,16000,640, 
4,16000,39360,
1,16040,17343,
2,16040,21977,
1,16080,17490,
2,16080,21830,
1,16120,17638,
2,16120,21682,
1,16160,17785,
2,16160,21535,
1,16200,17933,
2,16200,21387,
1,16240,18080,
2,16240,21239,
1,16280,18228,
2,16280,21092,
1,16320,18376,
2,16320,20944,
1,16360,18524,
2,16360,20796,
1,16400,18672,
2,16400,20648,
1,16440,18820,
2,16440,20500,
1,16480,18968,
2,16480,20352,
3,16500,660, 
4,16500,39340,
1,16520,19116,
2,16520,20203,
1,16560,19265,
2,16560,20055,
1,16600,19413,
2,16600,19907,
1,16640,19561,
2,16640,19759,
1,16680,19709,
2,16680,19611,
1,16720,19858,
2,16720,19462,
1,16760,20006,
2,16760,19314,
1,16800,20154,
2,16800,19166,
1,16840,20302,
2,16840,19018,
1,16880,20450,
2,16880,18870,
1,16920,20598,
2,16920,18721,
1,16960,20746,
2,16960,18573,
1,17000,20894,
2,17000,18425,
3,17000,680, 
4,17000,39320,
1,17040,21042,
2,17040,18278,
1,17080,21190,
2,17080,18130,
1,17120,21338,
2,17120,17982,
1,17160,21486,
2,17160,17834,
1,17200,21633,
2,17200,17687,
1,17240,21781,
2,17240,17539,
1,17280,21928,
2,17280,17392,
1,17320,22075,
2,17320,17245,
1,17360,22222,
2,17360,17098,
1,17400,22369,
2,17400,16951,
1,17440,22516,
2,17440,16804,
1,17480,22662,
2,17480,16658,
3,17500,700, 
4,17500,39300,
1,17520,22809,
2,17520,16511,
1,17560,22955,
2,17560,16365,
1,17600,23101,
2,17600,16219,
1,17640,23247,
2,17640,16073,
1,17680,23392,
2,17680,15927,
1,17720,23538,
2,17720,15782,
1,17760,23683,
2,17760,15637,
1,17800,23828,
2,17800,15492,
1,17840,23973,
2,17840,15347,
1,17880,24117,
2,17880,15203,
1,17920,24262,
2,17920,15058,
1,17960,24406,
2,17960,14914,
1,18000,24549,
2,18000,14771,
3,18000,720, 
4,18000,39280,
1,18040,24693,
2,18040,14627,
1,18080,24836,
2,18080,14484,
1,18120,24979,
2,18120,14341,
1,18160,25121,
2,18160,14199,
1,18200,25264,
2,18200,14056,
1,18240,25405,
2,18240,13914,
1,18280,25547,
2,18280,13773,
1,18320,25688,
2,18320,13632,
1,18360,25829,
2,18360,13491,
1,18400,25970,
2,18400,13350,
1,18440,26110,
2,18440,13210,
1,18480,26250,
2,18480,13070,
3,18500,740, 
4,18500,39260,
1,18520,26389,
2,18520,12931,
1,18560,26528,
2,18560,12791,
1,18600,26667,
2,18600,12653,
1,18640,26805,
2,18640,12514,
1,18680,26943,
2,18680,12377,
1,18720,27081,
2,18720,12239,
1,18760,27218,
2,18760,12102,
1,18800,27354,
2,18800,11965,
1,18840,27491,
2,18840,11829,
1,18880,27626,
2,18880,11693,
1,18920,27762,
2,18920,11558,
1,18960,27897,
2,18960,11423,
1,19000,28031,
2,19000,11289,
3,19000,760, 
4,19000,39240,
1,19040,28165,
2,19040,11155,
1,19080,28298,
2,19080,11022,
1,19120,28431,
2,19120,10889,
1,19160,28564,
2,19160,10756,
1,19200,28695,
2,19200,10624,
1,19240,28827,
2,19240,10493,
1,19280,28958,
2,19280,10362,
1,19320,29088,
2,19320,10232,
1,19360,29218,
2,19360,10102,
1,19400,29347,
2,19400,9973,
1,19440,29476,
2,19440,9844,
1,19480,29604,
2,19480,9716,
3,19500,780, 
4,19500,39220,
1,19520,29732,
2,19520,9588,
1,19560,29859,
2,19560,9461,
1,19600,29985,
2,19600,9335,
1,19640,30111,
2,19640,9209,
1,19680,30236,
2,19680,9084,
1,19720,30361,
2,19720,8959,
1,19760,30485,
2,19760,8835,
1,19800,30608,
2,19800,8712,
1,19840,30731,
2,19840,8589,
1,19880,30853,
2,19880,8467,
1,19920,30975,
2,19920,8345,
1,19960,31096,
2,19960,8224,
1,20000,31216,
2,20000,8104,
3,20000,800, 
4,20000,39200,
1,20040,31336,
2,20040,7984,
1,20080,31455,
2,20080,7865,
1,20120,31573,
2,20120,7747,
1,20160,31690,
2,20160,7629,
1,20200,31807,
2,20200,7513,
1,20240,31924,
2,20240,7396,
1,20280,32039,
2,20280,7281,
1,20320,32154,
2,20320,7166,
1,20360,32268,
2,20360,7052,
1,20400,32381,
2,20400,6939,
1,20440,32494,
2,20440,6826,
1,20480,32606,
2,20480,6714,
3,20500,820, 
4,20500,39180,
1,20520,32717,
2,20520,6603,
1,20560,32828,
2,20560,6492,
1,20600,32937,
2,20600,6383,
1,20640,33046,
2,20640,6274,
1,20680,33154,
2,20680,6165,
1,20720,33262,
2,20720,6058,
1,20760,33368,
2,20760,5951,
1,20800,33474,
2,20800,5846,
1,20840,33579,
2,20840,5740,
1,20880,33684,
2,20880,5636,
1,20920,33787,
2,20920,5533,
1,20960,33890,
2,20960,5430,
1,21000,33992,
2,21000,5328,
3,21000,840, 
4,21000,39160,
1,21040,34093,
2,21040,5227,
1,21080,34193,
2,21080,5127,
1,21120,34292,
2,21120,5027,
1,21160,34391,
2,21160,4929,
1,21200,34489,
2,21200,4831,
1,21240,34586,
2,21240,4734,
1,21280,34682,
2,21280,4638,
1,21320,34777,
2,21320,4543,
1,21360,34871,
2,21360,4449,
1,21400,34965,
2,21400,4355,
1,21440,35057,
2,21440,4262,
1,21480,35149,
2,21480,4171,
3,21500,860, 
4,21500,39140,
1,21520,35240,
2,21520,4080,
1,21560,35330,
2,21560,3990,
1,21600,35419,
2,21600,3901,
1,21640,35507,
2,21640,3813,
1,21680,35595,
2,21680,3725,
1,21720,35681,
2,21720,3639,
1,21760,35766,
2,21760,3553,
1,21800,35851,
2,21800,3469,
1,21840,35935,
2,21840,3385,
1,21880,36017,
2,21880,3303,
1,21920,36099,
2,21920,3221,
1,21960,36180,
2,21960,3140,
1,22000,36260,
2,22000,3060,
3,22000,880, 
4,22000,39120,
1,22040,36339,
2,22040,2981,
1,22080,36417,
2,22080,2903,
1,22120,36494,
2,22120,2826,
1,22160,36570,
2,22160,2750,
1,22200,36645,
2,22200,2675,
1,22240,36719,
2,22240,2601,
1,22280,36792,
2,22280,2527,
1,22320,36865,
2,22320,2455,
1,22360,36936,
2,22360,2384,
1,22400,37006,
2,22400,2314,
1,22440,37075,
2,22440,2244,
1,22480,37144,
2,22480,2176,
3,22500,900, 
4,22500,39100,
1,22520,37211,
2,22520,2109,
1,22560,37277,
2,22560,2043,
1,22600,37343,
2,22600,1977,
1,22640,37407,
2,22640,1913,
1,22680,37470,
2,22680,1850,
1,22720,37532,
2,22720,1787,
1,22760,37594,
2,22760,1726,
1,22800,37654,
2,22800,1666,
1,22840,37713,
2,22840,1607,
1,22880,37771,
2,22880,1548,
1,22920,37829,
2,22920,1491,
1,22960,37885,
2,22960,1435,
1,23000,37940,
2,23000,1380,
3,23000,920, 
4,23000,39080,
1,23040,37994,
2,23040,1326,
1,23080,38047,
2,23080,1273,
1,23120,38099,
2,23120,1221,
1,23160,38150,
2,23160,1170,
1,23200,38200,
2,23200,1120,
1,23240,38248,
2,23240,1072,
1,23280,38296,
2,23280,1024,
1,23320,38343,
2,23320,977,
1,23360,38388,
2,23360,931,
1,23400,38433,
2,23400,887,
1,23440,38476,
2,23440,843,
1,23480,38519,
2,23480,801,
3,23500,940, 
4,23500,39060,
1,23520,38560,
2,23520,760,
1,23560,38601,
2,23560,719,
1,23600,38640,
2,23600,680,
1,23640,38678,
2,23640,642,
1,23680,38715,
2,23680,605,
1,23720,38751,
2,23720,569,
1,23760,38786,
2,23760,534,
1,23800,38820,
2,23800,500,
1,23840,38852,
2,23840,468,
1,23880,38884,
2,23880,436,
1,23920,38914,
2,23920,405,
1,23960,38944,
2,23960,376,
1,24000,38972,
2,24000,348,
3,24000,960, 
4,24000,39040,
1,24040,38999,
2,24040,321,
1,24080,39025,
2,24080,294,
1,24120,39050,
2,24120,269,
1,24160,39074,
2,24160,245,
1,24200,39097,
2,24200,223,
1,24240,39119,
2,24240,201,
1,24280,39140,
2,24280,180,
1,24320,39159,
2,24320,161,
1,24360,39177,
2,24360,142,
1,24400,39195,
2,24400,125,
1,24440,39211,
2,24440,109,
1,24480,39226,
2,24480,94,
3,24500,980, 
4,24500,39020,
1,24520,39240,
2,24520,80,
1,24560,39253,
2,24560,67,
1,24600,39264,
2,24600,55,
1,24640,39275,
2,24640,45,
1,24680,39285,
2,24680,35,
1,24720,39293,
2,24720,27,
1,24760,39300,
2,24760,20,
1,24800,39306,
2,24800,13,
1,24840,39311,
2,24840,8,
1,24880,39315,
2,24880,5,
1,24920,39318,
2,24920,2,
1,24960,39320,
2,24960,0,
1,25000,39320,
2,25000,0,
3,25000,1000, 
4,25000,39000,
1,25040,39320,
2,25040,0,
1,25080,39318,
2,25080,2,
1,25120,39315,
2,25120,5,
1,25160,39311,
2,25160,8,
1,25200,39306,
2,25200,13,
1,25240,39300,
2,25240,20,
1,25280,39293,
2,25280,27,
1,25320,39285,
2,25320,35,
1,25360,39275,
2,25360,45,
1,25400,39264,
2,25400,55,
1,25440,39253,
2,25440,67,
1,25480,39240,
2,25480,80,
3,25500,1020, 
4,25500,38980,
1,25520,39226,
2,25520,94,
1,25560,39211,
2,25560,109,
1,25600,39195,
2,25600,125,
1,25640,39177,
2,25640,142,
1,25680,39159,
2,25680,161,
1,25720,39140,
2,25720,180,
1,25760,39119,
2,25760,201,
1,25800,39097,
2,25800,223,
1,25840,39074,
2,25840,245,
1,25880,39050,
2,25880,269,
1,25920,39025,
2,25920,294,
1,25960,38999,
2,25960,321,
1,26000,38972,
2,26000,348,
3,26000,1040, 
4,26000,38960,
1,26040,38944,
2,26040,376,
1,26080,38914,
2,26080,405,
1,26120,38884,
2,26120,436,
1,26160,38852,
2,26160,468,
1,26200,38820,
2,26200,500,
1,26240,38786,
2,26240,534,
1,26280,38751,
2,26280,569,
1,26320,38715,
2,26320,605,
1,26360,38678,
2,26360,642,
1,26400,38640,
2,26400,680,
1,26440,38601,
2,26440,719,
1,26480,38560,
2,26480,760,
3,26500,1060, 
4,26500,38940,
1,26520,38519,
2,26520,801,
1,26560,38476,
2,26560,843,
1,26600,38433,
2,26600,887,
1,26640,38388,
2,26640,931,
1,26680,38343,
2,26680,977,
1,26720,38296,
2,26720,1024,
1,26760,38248,
2,26760,1072,
1,26800,38200,
2,26800,1120,
1,26840,38150,
2,26840,1170,
1,26880,38099,
2,26880,1221,
1,26920,38047,
2,26920,1273,
1,26960,37994,
2,26960,1326,
1,27000,37940,
2,27000,1380,
3,27000,1080, 
4,27000,38920,
1,27040,37885,
2,27040,1435,
1,27080,37829,
2,27080,1491,
1,27120,37771,
2,27120,1548,
1,27160,37713,
2,27160,1607,
1,27200,37654,
2,27200,1666,
1,27240,37594,
2,27240,1726,
1,27280,37532,
2,27280,1787,
1,27320,37470,
2,27320,1850,
1,27360,37407,
2,27360,1913,
1,27400,37343,
2,27400,1977,
1,27440,37277,
2,27440,2043,
1,27480,37211,
2,27480,2109,
3,27500,1100, 
4,27500,38900,
1,27520,37144,
2,27520,2176,
1,27560,37075,
2,27560,2244,
1,27600,37006,
2,27600,2314,
1,27640,36936,
2,27640,2384,
1,27680,36865,
2,27680,2455,
1,27720,36792,
2,27720,2527,
1,27760,36719,
2,27760,2601,
1,27800,36645,
2,27800,2675,
1,27840,36570,
2,27840,2750,
1,27880,36494,
2,27880,2826,
1,27920,36417,
2,27920,2903,
1,27960,36339,
2,27960,2981,
1,28000,36260,
2,28000,3060,
3,28000,1120, 
4,28000,38880,
1,28040,36180,
2,28040,3140,
1,28080,36099,
